63f5bb08000000001203f890,避免信息差‼️你也可以居家自由职业‼️🐴住,"❇️最近很多朋友私信表达了对我当前工作和生活状态的羡慕，同时也会抱怨自己的岗位受限，想尝试但无法摆脱现状。 	 👉但认真沟通下来，会发现并不是岗位的问题，而在于信息差‼️ 	 ⚠️不多探索，你永远不会知道自己的技能正在被市场需要着 	 ✅帮你们总结了适合远程办公的岗位，普遍具备以下特性： 👉任务明确后，主要工作都可以独立完成 👉不受设备限制，有网有电脑就可以 👉没有地域属性 	 1️⃣程序员 👉算是市场需求量最大的了，无论你是前端还是后端，擅长app开发还是web开发，在各大平台都能找到适合自己的项目 👉你所需要做的就是了解好客户的需求，用代码实现后交付 👉PS：程序员的时薪也是相对最高的 	 2️⃣设计师 👉设计师最核心的竞争力在于创意和审美，坐班只是方便沟通需求罢了 👉无论是APP设计、小程序设计，还是插画师、动画设计，都有很多远程工作机会 	 3️⃣产品经理 👉这类全职岗位相对较少，因为产品经理通常需要与较多协作部门沟通，面对面的效率更好一些 👉但很多初创公司会以项目制招聘兼职产品，原因是全职成本高且初创业务规模小，工作量不固定，兼职人员就更为灵活了 	 4️⃣视频剪辑 👉得益于各大内容创作平台，视频剪辑的机会真的很多，只要你具备基本的剪辑技巧，了解市场上的短视频需求，再有一些拿得出手的作品展示，可以轻松获得机会 	 5️⃣运营 👉范畴比较广，新媒体运营、社群运营，只需要你具备基本的热点捕捉能力、够活跃 	 6️⃣文字工作者 👉很多自由撰稿人，通过写产品推广软文、新闻稿等也可以获得不错的收入 	 🤔🎆其实市场从来不缺机会，你所拥有的技能大多被市场需要的。只是大多数人都不愿意迈出第一步。 	 持续分享外企丨数字游民生活和经验，如果你也感兴趣，记得关注呀➕ 	 @署队长 @小红书视频号 @小红书成长助手",74,0,2023-02-22T14:49:00,"""https://ci.xiaohongshu.com/3a14679f-2fd6-0161-ed04-4aea219957df?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
63f6e95e0000000013011bf5,六级飘过▶️外企全英文面试‼️还被面试官夸赞,"🤔很多朋友看到外企招聘，第一反应就是自己英文不行，即使对岗位很感兴趣也选择了放弃⚠️ 	 ❇️曾经的我也是英语除了考试几乎没有使用场景，甚至六级都考了两次。 	 🉑️为了准备外企的全英文面试，认真学习了一个月，最终成功通过5轮英文面并且还被面试官夸英语很好今天就把我的“抱佛脚”方法分享给大家。 	 💯听说读写全方面覆盖 1️⃣阅读 这是最基础的，循序渐进，单词-句子-文章 👉背单词前可以先测试一下自己的词汇量，然后根据基础选择适合自己的单词本‼️不要一上来就选难的，受挫感会打消自我积极性的 👉过程中多关注单词的使用例句，有助于加强记忆和提升语感 👉文章建议阅读一些自己感兴趣的话题文章，推荐两个我自己在用的APP ▶️CNN：资讯类平台，各个领域的时事为主 ▶️英语演讲：涵盖了许多优质的演讲视频和原因 	 2️⃣练习听力 有词汇量和语法基础后，就可以开始听力训练了。这点在面试中极为重要‼️因为你需要快速get面试官的问题 👉因为是突击准备面试，不需要你100%写出听到的每个单词，所以重点训练自己对听到内容的理解能力 👉推荐💯方法：前期听完一段英文后先用中文描述下大概意思，然后再用英译中，最后与原文对比 👉音乐播放软件和FM上都有很多音频可以进行练习 👉觉得枯燥的朋友也可以看美剧或者脱口秀，推荐《老友记》、Norah脱口秀等 	 ‼️重点环节 3️⃣练习口语表达 算是最难的环节吧，因为大多数人都没有英文口语环境，学的英语也都是用来应付考试的，俗称“哑巴英语”。因此要自己创造环境，几点方法： 👉自言自语：平时养成习惯对看到的东西、要做的事情都用英文说出来 👉寻找语伴：所谓语伴就是一起学习某种语言的伙伴，🐴我自己在用的是HelloTalk，可以认识想学习中文的外国朋友，互相学习 	 4️⃣开始写 这点在面试过程很难考核，所以放在最后。 但是进入外企后的工作场景还是需要用到的，需要关注的就是邮件类的书写方式。 	 ❇️写在最后 🤔外企工作两个月了，不敢说自己英语多好（远远没有达到），但至少敢于表达不怕说错了。也希望大家不要被英语吓退而错失工作机会 	 持续分享外企丨数字游民经验中，大家多关注呀➕ 	 @署队长 @小红书成长助手",78,0,2023-02-23T12:19:00,"""https://ci.xiaohongshu.com/b9fa1e5e-9172-66a8-2aaf-6ae4362bfaf4?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
63f775af000000001303219a,数字游民的尽头还是定居下来吗？,"看了许多案例，听过各类分享，浅浅总结一下国内数字游民人群我观察到的几个特点： 	 - 1️⃣ 年轻人体验生活/gap/辞职/新游民（&lt;3年）多 2️⃣ 老游民（3-10年）加入或建立线下社区 3️⃣ 单身人数&gt;情侣&gt;带娃&gt;带学龄娃 	 - 🫤 所以目前我觉得这事儿没法闭环，大多数人最终还是会定居下来的主要原因如下： 	 - 1️⃣ 自由还是折腾？假设每Q换个地方生活，就算每年换个地方，过个三五年我是觉得蛮累的。因为这不像旅游，数字游民每天还是有工作的（且通常是自己事业的owner 	 - 2️⃣ 社交需求。追求自由的同时也总希望能与其他人深度链接，而数字游民已经自给自足自洽了，不太容易因为生活/工作必须与其他人产生交集。所以要么是在一个地方待久一些，要么有社区等第三方因素的推动 	 - 3️⃣ 教育、医疗等解决方案。适合数字游民的替代方案肯定是有，但如果因为我想在不同国家和地区工作生活，就需要花大气力去研究一套现行社会惯例之外的做法，我会思考这事儿的性价比… 	 - 🗣️ 一定会有人说“那体验一下不也可以吗？谁规定要一直游呢？”没错！只是对我个人现阶段而言，我的需求不是去看世界，在哪都无非是生活而已。我也喜欢工作，只是讨厌上班。所以我寻找的是长期解决方案，让我能时间地点自由，做我喜欢的事情。目前看起来数字游民比较符合，但仍在推敲中。 	 - 🤔 不知道大家都是怎么想的呢？",34,0,2023-02-23T22:18:00,"""https://ci.xiaohongshu.com/bcd75c33-7d2a-38b0-4bba-7f02061e0acb?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
63f834d0000000001303f162,不仅是社交工具‼️Facebook也能找远程工作啦,"❇️在家全职远程工作已经两个月了，感觉再也回不去坐班的生活了 	 ✅之前分享过我找远程工作的方式和平台之后，很多朋友也表示很感兴趣。所以今天接着分享一个小众但靠谱的方式🉑️ 	 🐴Facebook 👉被广泛熟知的海外社交平台，但随着海外远程办公模式越来越普及，已经有非常多的数字游民社区在Facebook上入驻了‼️ 	 🤔如何加入？ 👉登陆之后直接搜索以下关键词然后切换到group菜单即可。也可以直接看图4，有我关注的群组。 （1）digital nomad （2）work from home jobs （3）remote jobs （4）work anywhere jobs 👉部分群组加入前会有简单的问卷需要填写，主要是了解基本情况，以及告诉你群里的规则（比如不能发广告、不能刷屏、不能有敏感词汇等等）。基本来说申请之后都会通过的 	 🤔如何找到工作？ 👉总体来说这些群组还是比较活跃的，发布的岗位也各有不同，招聘人也基本会写清楚要求，看见适合自己的就抓紧sx吧 👉你也可以制作自己的简历图片，带上几句话的简单描述，主动发帖子 	 ✅除了招聘信息以外，社群还会有各个国家的人分享自己成为数字游民的经验以及生活日常，有不错的启发 	 🤔一些建议 👉因为是公开社群，所以信息会比较多，需要自己进行一部分过滤，尤其注意⚠️不要上当受骗 👉不要过于心急，新成员找不到合适的机会是很正常的。平时可以多与社群的活跃成员进行沟通，建立自己的人脉连结，有机会出现的时候别人才会想到你 	 👉最后，赶紧去试试吧！ 	 ‼️持续分享外企远程工作经验中，感兴趣的朋友记得关注呀➕ @署队长 @小红书成长助手       #你已经是数字游民了吗？",46,0,2023-02-24T11:53:00,"""https://ci.xiaohongshu.com/01b8988b-0d12-e813-e475-d9a0728e57ac?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
63fb13ea000000001303391a,数字游民都在哪找工作（国内篇）🔥,"1⃣️码市🌍 为软件开发人员提供招聘和兼职的工作岗位，上万个项目和30万+注册开发者，包括开发工程师、开发团队、产品经理、测试工程师、UI设计师岗位 	 2⃣️程序员客栈💻 提供自由工作和兼职的服务，一站式服务，全方位解决客户与研发痛点，近84万中高端开发者，适合程序员的专属云端团队。 	 3⃣️云工☁️ 为全球人才、企业建构的地方，提供上万家企业的选择，为远程工作者创造经济机会。保证高质量高标准的远程工作。 	 4⃣️圆领🔍 提供多种线上工作，包括但不限于视频剪辑、Logo设计、小程序开发、直播运营、PPT设计等等，可以下载卖家版APP，技能变现，接单赚钱。 	 5⃣️FreeLab自由客实验室🧪 FreeLab致力于赋能和联结自由职业者/小微创业者/数字游民/斜杠青年。用多元有趣的方式，实现你的职业自由。 	     @知识薯",1095,0,2023-02-26T16:10:00,"""https://ci.xiaohongshu.com/4504530f-588f-9f05-0115-7ce1ac299ca6?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
63fb149e0000000013033cb7,㊙️开启远程工作，做好这4️⃣步就够了,"❇️全职远程以来，我花了很多时间在琢磨如何增加收入上。幸运的是两周不到就已经成交了第一个项目，收入💰➕1.5w（3月旅游经费有了哈哈） 	 📮上期分享了很多远程工作平台，但平台那么多，依然没有项目可接，是很多在尝试自由职业的朋友们遇到的最大困难。 	 ㊙️因此今天给大家分享我的方法，希望有所帮助。 1️⃣选择适合自己的接单平台 ✅平台不是越大越好，岗位也不是越多越好，要的是适合自己。刚开始先花时间摸索各个平台的调性，比如入驻的企业类别、岗位性质、接单流程等等。 👉比如云队友，上面更多是项目级别的工作，全职的岗位较少，处于求职gap期或者平时本职工作不忙的人可以多关注 👉remoteok和领英上则更多是全职远程的工作，公司介绍信息更多，面试流程更复杂，但收入会更稳定 👉程序员则可以多关注程序员客栈、Topcoder、码市等 👉设计师则可以多关注Dribbble、99designs，这类本身就是知名的设计师社区，所以设计需求很多 👉其他岗位则可以多关注云工网、upwork等，岗位类别足够全，一定会有适合你的选择。 	 2️⃣提前积累作品集 ✅尤其对于项目级别或者兼职的岗位，作品集非常重要。这类岗位的面试流程不复杂，一般是直接和给你分配任务的人聊。 👉不太会考察综合能力，重视的是你能不能迅速上手解决问题。所以最直接的方式就是用作品告诉对方你可以。 👉产品经理准备好一些原型稿，和项目比较匹配的最好 👉设计师甚至可以用PPT或者自己的独立网站进行展示 	 3️⃣沟通要积极主动 ✅看到心动的岗位要第一时间和对方建立联系。总体来说现在市场还是供给大于需求的，犹豫那么一两天机会就错失了。 👉要逐渐形成一套自己的沟通方式，要让对方感觉你是比较专业的。 ㊙️我的路径是：先聊项目框架-再聊细节和合作模式（交付件、周期等）-最后聊工作量和报价。 ‼️不要一上来就问多少钱、什么时候要，对方甚至都不知道你能不能做。 	 4️⃣不要轻易放弃 ✅最后就是不要轻易放弃，很多人在几天没有收到消息之后就放弃了。 👉万事开头难，相信有了第一次合作后面会越来越顺畅的。 	 🉑️相信做好以上四步，机会一定会降临的。 	 持续分享外企数字游民经验中，期待关注呀➕ @署队长 @小红书成长助手",717,0,2023-02-26T16:13:00,"""https://ci.xiaohongshu.com/b87abb2f-a60b-fe69-8b75-b0c09be5e601?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
63fc388e0000000013032e23,数字游民丨工作第四年🏡可以去有风的地方了,"✅今年是我工作的第四年了，也是成为数字游民的第一年。 	 ❇️曾经也很羡慕那些把自己的爱好发展成事业，能够自在生活自律工作的人。如今自己也在靠近了。 	 🧑‍💻坦白来讲，远程办公之后工作时长没有减少，不过有了更多的时间计划自己，让每件事情都朝着自己选择的方向进行，是件很幸福的事情。 	 1️⃣ 学习 目标：持续输入，保证输出 实现路径： -坚持阅读：看15本书（书单整理中..） -坚持做小红书：每周3+更新，分享经验，记录感受 -学习英语：提升英语写作和口语能力 -看一本英文原著书 -看纪录片：每月1-2部 -学习房屋装修（今年要交房啦） 	 🏡生活 目标：世界那么大，我想好好去看看 -多花时间陪陪家人 -去4个城市旅居：云南、成都计划中 -重拾健身计划 -结识三五好友 -完成一次自驾游 -去现场听一次演唱会 -打卡12杯不同的长岛冰茶 	 💰搞钱 目标：挑战不动用主业工资的情况下生活 -主业工作认真完成 -接远程工作项目 -了解跨境电商行业 -学学怎么开线下店 -学习股票投资，尽量年度不亏 	 💯期待今年之后的自己，能有更多故事可以去讲。 	  @署队长 @小红书成长助手",28,0,2023-02-27T12:58:00,"""https://ci.xiaohongshu.com/de4d8aad-5b5f-c479-11e1-40c57364ef1d?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
63fc490d000000001300f56c,注意！仅对数字游民和想成为数字游民者可见,世界上zui残忍的通知是打卡通知🌩️ 世界上zui遥远的距离是周一到周五的距离☔️ 世界上转得zui快的时钟是打工人的假期时钟...🌊 千言万语汇成一句绝望的心事：“🤡喜欢上班是不可能的！”这么容易共情的心情，我们怎么会不理解（其实是感同身受吧）？ - 🥹不上班行不行？ ATA养你阿（不是），正经点！当然是跟着ATA一起探索数字游民“只工作不上班”的新生活方式啦！ATA为你整理了以下书籍，先来认识一下什么是数字游民浅浅入个门！拉到笔记zui后有🎁哦~ 1. 《每周工作4小时》：数字游民圣经，不用加班996，也可以实现数字游民生活，摒弃无效工作，主张花20%的工作时间带来80%的收益。 2. 《一人企业》：一种把成本降到醉di的小规模精ying模式。 3. 《只工作不上班》：自由职业、斜杠青年、数字游民、小众职业...20种非主流工作模式的真实记录。 4. 《知识变现》：从单杠到斜杠，打造你的时间和财务自由。 5. 《转行》：根据39位成功转型者的深度访谈中，提炼出的转型方法。 6. 《转变之书》：如何面对人生的重大转变。美国畅销30年的成长书籍。 祝你阅读愉快，早日成为数字游民，找到理想工作～大家有看过其他好的书，也可以在🍎论区安利哦 🍎论区或者小窗“电子版”可以领取《每周只工作4小时》pdf哦~,64,0,2023-02-27T14:09:00,"""https://ci.xiaohongshu.com/d454817a-d3be-a4b4-2d7f-298984bb2ef5?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
63fc9f4a000000001300a2ec,广州数字游民/斜杠青年/自由职业集合啦💛,"Hello 诶瑞巴蒂！ 各位「没疯青年」久等啦！ 我们的2023年第一场线下活动将要在【广州】举行！ 名额有限～报名从速～ 期待与大家见面畅聊！ 	 【活动时间】 📅三月的某日 	 【活动地点】 📍广州市XX区XX号 （进活动👗可获取活动的具体时间和地址） 	 【活动暗号】 你疯了没？我没疯 :P 	 【其他信息】 🆓活动免费，有人数限制，报名从速！ 	 感谢大家热情参与哈！因为人数关系我们会更换一个场地，活动还是不收取活动费用，但是会有一个小门槛（做为场地补贴）请大家理解～ 	 【活动主题】 🟡畅聊「数字游民」新生活方式、工作、生活、社交、答疑解惑、交流互动、链接更多同频青年！ 	 【参与活动可以得到】： ❇️·数字游民相关的最新讯息(经验分享、干货、DNV、旅居地等等） ❇️·链接广州各行各业的没疯青年～看看大家都在做什么、工作交流～ ❇️·还有更多惊喜随机掉落～ 	 · 	 关于我们： 【 Digital NoMad 没疯数字游民社区 】 ✔️我们致力于践行和推广中国「数字游民」新生活方式 ✔️这里有各行各业优秀有趣的游民群体、又卷又疯的社区文化、各种类型的沙龙分享交流会、各种各样好玩的生活实验活动、线下共享办公空间。 ✔️快来一起拥抱一种全新的、自由的生活方式，一起办公一起疯～ 	 ➡️ 没疯俱乐部｜NoMad Club｜ ➡️ 没疯实验室｜NoMad Lab｜ ➡️ 没疯聊天室｜NoMad ChatRoom｜ 	 @数字游民没疯 数字游民没疯！ 不想当数字游民才是真的疯了 : )",146,0,2023-02-27T20:17:00,"""https://ci.xiaohongshu.com/43eeb778-84c4-2fe1-f843-978690a14280?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
63fed31b0000000013034295,数字游民 / 在大理开始远程工作,"每天四小时的远程工作项目开始了 早上六点起，依旧有很多时间属于自己 走去洱海看了日出 美好的打开新的一天 🖼️ 	 突然觉得在哪里都应该安排好生活和工作啊 不过在大理 好像可以安排得更好🥺 	 after sunrise -&gt; monday mode",42,0,2023-03-01T12:22:00,"""https://ci.xiaohongshu.com/1ce0f3ac-a396-db9a-2465-881ebe452a9a?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
63feeb9900000000120327bf,远程工作才两个月🉑️我已经开始后悔了,"后悔没有早一点去了解这种工作方式。 	 ⚠️在大厂工作了三年，在国企工作了两个月，再到如今全职远程工作，很多人问感受如何。 	 ✅今天打算从时间安排、工作价值、长远发展角度谈谈我的看法。 	 👉时间安排 🧑‍💻大厂：大多弹性工作时间，甚至不要求打卡，但也就意味着无止尽的加班。那几年大多时候晚上9-10点下班，回家玩会儿手机洗漱之后就睡了，周末也只想宅家休息，除了工作还是工作。 🏡远程工作：不需要通勤、坐班、打卡。每天早上和老板制定工作计划，然后完成即可。时间安排自由，但需要更加自律。 	 👉工作价值 🧑‍💻大厂：“螺丝钉”是大部分大厂人的形容词，因为业务复杂、流程繁琐、人员架构也很细分，导致大部分人都是在机械地执行某一项业务中的一小块工作。价值感逐渐模糊，每天疲于应对繁琐的细节和流程。 🏡远程工作：给了自己足够的空间和时间，能够静下心来思考自己真正想做的事情。即使忙碌但这种努力经营自己的生活的感觉真的很好。 	 👉长远发展 🧑‍💻大厂：“35岁以后的大厂员工都去哪了”是个每年都会上热搜的话题，也是大部分人焦虑的来源。而这背后的原因我始终认为就是没有自己的核心竞争力体系，且长期在同质化严重的环境下工作。这样出现的结果就是新生力量涌入时只能被动淘汰。 🏡远程工作：两个月来不断地了解其他数字游民的生活，也有机会接触不同的行业知识，努力缩小和这个世界的信息差，让我越来越有信心去面对未来。 	 ‼️当然也有一些弊端，最大的就是收入的不稳定性，所以如果你还没有开始远程，不建议贸然开始，可以提前做些准备。 1️⃣认识自己，列出自己的技能和爱好，看有哪些是可以成为你赖以生活的手段 2️⃣数字游民不是无业游民，你需要了解背后运转的机制（哪些平台可以提供工作机会、对人才的要求是什么、如何避免上当受骗等） 3️⃣调整好心态，远程工作绝对不是躺平的好选择，你需要有更强的自我管理和时间管理能力才能可持续 	 ✅无论身处哪里，都希望大家拥有自己热爱的生活 	 - - - - 🙋一名新晋数字游民，与你分享经验和感受，记得关注呀➕ #你选择大厂还是数字游民？ @署队长 @小红书成长助手",275,0,2023-03-01T14:07:00,"""https://ci.xiaohongshu.com/b1b07d8e-a094-0233-ee2b-73d54210764e?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
63ff43bf0000000011012f02,新出的数字游民远程工作平台-Bridgy,"Bridgy是奇绩创坛F22项目，是一个聚集了工程师、产品经理、设计师、增长和运营专家的远程项目平台，是原Hawa好话社区转型上线的新服务。 	 成员的专业技能和协作能力都通过了Bridgy社区的严格评估。 	 围绕“打造产品“这一核心场景，Bridgy组合网络内的人才，为初创和成长期的业务组织定制灵活的项目制团队，加速业务组织的成功。 	 平台团队成员来自TikTok、腾讯、BCG等头部企业，毕业于MIT、哈佛、哥伦比亚大学等世界名校，有多次从0到1搭建全球产品和业务团队的经验。 	 “我们在未来工作方式的新前沿探索，对创造和激发新型的协作方式有极大的热情。” 	 我们相信随着科技和AI的发展，未来的工作会以创造价值为导向，而不拘泥于工作的时间与地点。 	 如果你也渴望实现远程工作和数字游民生活，拥有专业能力和远程协作意识，并且从事工程师、产品经理、设计师、增长和运营领域，那么你特别适合尝试这个新兴的平台！ 	 我是Solar，前字节跳动产品经理 &amp; 资深咨询顾问 | 自由职业技能电商平台前产品负责人 | 远程/创业/副业起步/职场咨询",1090,0,2023-03-01T20:23:00,"""https://ci.xiaohongshu.com/650afd35-ce3a-be71-6978-40a7e12acb66?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
640033650000000027012d92,数字游民必备！移动办公的上网方案,"🐋💫【UniXer 郑健宇】： 94年 | 热爱自由热爱工作 水瓶座中年男孩 ♒️ 一个坐标广州+深圳的广告导演 运营一家影视工作室： 极浪传媒Freeland 	 我是一个超级爱移动办公的人！ 加上我的工作原因，会需要经常在不同的剧组进行办公！ 所以分享一下我会经常用到的设备～ 	 🐋💫【数字游民必备！移动办公的上网方案】： 📣 要实现在外面稳定上网，用手机发热点是满足不了需求的： 1. 是手机发热点会增加手机的发热和耗电，影响手机的使用，而手机作为路由器/AP效率也不高。 2. 每次开热点都要一个时间，不能让设备随时保持在线。 	 📣  因此我们的设备选择基本上要考虑3个板块： 1. 流量卡（用来接收信号） 2. 路由器（用来发Wi-Fi） 3. 电源（用来供电） 	 🟢【一些简单的方案】： 了解流量卡、路由器、电源的特点之后，我们就可以根据我们的需求搭配组合出一些上网的方案。 	 1️⃣【方案A（便宜）】： * 中国移动4G物联网卡 + 卡托 * 任意手机卡+VN007 这个方案，4G的卡托解决随时随地的上网需求，卡托带在身边就能解决。（比如咖啡店） 而驻扎下来之后，VN007这个路由器解决需要更稳定的办公需求，比如视频会议、剪辑等。 	 2️⃣【方案B（省心省钱）】： * 东莞联通无限流量的VN007 + DC输出的移动电源 因为无限流量，电源也可以随处移动方案，这个方案其实可以一步到位解决上网问题，缺点就是有点点大。适合有车一族。放在书包里面肯定不合适。 	 3️⃣【方案C（极致轻便+专业）】： * 任意手机卡+中兴MU5001 适合随时走动移动的高速移动办公的需求，而且非常轻。只要解决流量的费用就🉑️了。 	 4️⃣【方案D（野外求生/房车旅行）】： * 中国移动4G物联网卡+ TR903路由器 感觉这两个组合户外会稳定一点。大概了解流量卡、路由器、电源的特点之后，我们就可以根据我们的需求搭配组合出一些上网的方案。 	 好了～  希望能帮到大家～ 里面提到的图片只是提示型号，不构成购买建议，大家可以自行分辨自行购买～ 	 📮 滴滴@UniX数字游民社区 ，获取UniXer郑健宇总结的《数字游民必备！移动办公的上网方案》完整版。",10,0,2023-03-02T13:25:00,"""https://ci.xiaohongshu.com/b5294034-e2a1-d7fd-bf14-c931c34f8798?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
64003ad1000000001300131b,机会来了‼️十家支持国内远程工作的外企,"㊙️本文纯干货分享，整理了十家支持国内远程工作的外企。 	 1️⃣ Sourcegraph 2️⃣ Slab 3️⃣ Posthog 4️⃣ Automattic 5️⃣ Good Pair Days 6️⃣ Toggl 7️⃣ Brankas 8️⃣ Dribbble 9️⃣ Shopify 🔟 Tapcart 	 ✅详细内容直接看图，大多数都可以直接搜索招聘信息，也可以私✉️获取🔗呀💯 都是支持国内远程工作的。 - - - - 🙋一名新晋数字游民，与你分享经验和感受，记得关注呀➕ 	 👉下期继续分享更多远程工作机会 @署队长 @小红书成长助手       #",1136,0,2023-03-02T13:57:00,"""https://ci.xiaohongshu.com/817a47a5-2061-5aed-701f-35dd40d5a912?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
64005aa50000000014027361,数字游民都在哪找工作（下）🔥,"1⃣️Freeter📮 覆盖创意行业的平面设计、插画、影视、广告、摄影、游戏设计、创意IT、动画、工业设计、建筑、工艺美术、时尚、音乐、配音、写作等热门领域。 	 2⃣️猪八戒📬 中国领先的综合型数字化企业服务平台，涵盖品牌设计、营销策划、知产财税、网站建设、软件开发等上百余种服务帮助。 	 3⃣️远程work✈️ 提供远程全职、远程兼职、远程实习等工作，涵盖的岗位包括但不限于技术、设计、运用、产品、市场、销售等。 	 4⃣️码市🖥 适合程序员，提供互联网外包服务，程序员可以找项目，根据不同的角色和项目需求为企业和团队提供技术服务。 	 5⃣️68Design🎨 适合设计师，包含上百个设计细分领域，设计师入驻后可以提供品牌设计、UI设计、网站设计、插画等设计服务。 	 和我一起从0到1成为数字游民🌍 	      @知识薯",121,0,2023-03-02T16:13:00,"""https://ci.xiaohongshu.com/1c6ae580-138d-1d8c-7639-1742aeb37902?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
640146ef000000001203f9d3,全球可远程工作的公司整理:Tech(上),"距离能成为数字游民还有多久？ 	      	 ✨✨✨✨✨✨✨ 	 今日完成： ✅ leetcode刷题 ✅ 学习并练习Redux 	 本周学习进度: 💻JS Algorithm - Codevolution  29% ⚙️Redux Toolkit - Codevolution 22% 📖How to Code: Simple Data -  UBC 2% 👩‍💻Fullstack大项目 14%",192,0,2023-03-03T09:01:00,"""https://ci.xiaohongshu.com/19afd5e1-ec56-f82d-ad8e-4d94f0b235f6?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
6402ca0f0000000027001e8e,一个外企产品经理想和你在家搞副业,"🙋哈喽你好，这是一个想认真搞副业的外企产品经理的介绍。 	 🌊在大厂摸爬滚打了3年，也在国企体验了小半年朝九晚五。如今是一名全程远程的外企人，新晋数字游民。 	 🉑️坦白讲时间相对自由，所以想计划重新探索副业。 	 ⁉️为什么想做 1️⃣提高抗风险能力。近两年裁员不断，大厂也好，外企也罢，受到的影响都很大。仅依靠主业难免焦虑，一旦被裁，收入就断了。 2️⃣想尝试更多的可能性。数字游民两个月来，接触了很多人，吸收了很多新信息。相比于在大厂每天进行无意义的沟通和向上管理，收获大多了。所以想探索自己除了做产品还有哪些可能性。 3️⃣结识兴趣相投的人。工作之后意识到有自己的圈子的重要性，结识不同行业的人，互相交流、互相成长，也能缩小彼此的信息差。 	 💯字数限制，具体可以看图啊 	 ‼️最后 👉持续分享远程工作经验中，记得关➕呀。 	 👉🐷页可加入👗聊 @薯队长  @小红书成长助手 @小红书创作学院        #搞副业？",358,0,2023-03-04T12:33:00,"""https://ci.xiaohongshu.com/bf89a85f-dfcb-07f3-66f5-0f31dbbdd1b9?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
640499d7000000002702a128,粉丝破万啦！关于数字游民，你想了解什么？,"从一开始不愿意写小红书，到现在竟然收获了这么多人的关注，真的好意外！ 	 我还记得第1篇笔记就是业余时间随意发的，发了就去洗澡了，洗完出来发现小红点怎么蹦个不停。 还有很多人给我评论、发私信，我的天了，我感觉这辈子都没见过这么多人！（笑哭 	 发小红书让我收获了很多很多，我认识了很多企业的创始人，工作室的主理人；我还和很多正在往数字游民/自由职业方向努力的普通人聊天（但也有些人因为消息太多了没来得及回复，对不起！）感受到了大家的勇气和困惑。 	 我在厦门大学会计系毕业，我成为了系里面少有的进入互联网行业从事产品经理的人。经历了几家创业公司的产品负责人，又去了字节跳动，担任产品经理，后又转岗到企业顾问。 	 我和很多人转做数字游民/远程工作者的初衷不一样，我不是因为职场太卷了，想躺平，或者有不得不更换城市的理由，又或者想到处旅行。我实际上不是一个热衷旅行的人，而是更喜欢宅在家里看书/研究产品。 	 我之所以从字节跳动出来，是因为某个契机(这个讲起来很长)，我觉得未来的社会将会和现在完全不同，从未来的眼睛看现在，现在应该是一个“落后”的时代，就和现在的我们看30年前的世界一样，那时候的数字世界与现在相比可能可以用“荒芜”来形容。我在深圳长大，我亲眼看着一片区域从黄土变得繁华，出生在这个时间点，也亲眼看着互联网的蓬勃发展。 	 未来是一个什么样的世界呢？也许每个人脑袋里想象的画面都不同。 	 我希望在未来，人人都能通过数字世界得到普世平价却高品质的教育、服务、能创造价值，能创造收入。人人都能成为安住于、受益于数字世界的新新人类。也许每个人都曾幻想过一个人人平等，机会公平的世界吧。 	 所以我就从字节跳出来试一试出来如何，试一下，看看这里都有什么坑，有什么收获，能给其他人什么经验？ 晃眼过去，距离我开启远程工作已经762天了。这中间我见过无数人的转型尝试，有成功也有很多失败的案例。 这段经历让我更加坚定地选择现在的工作和生活方式。 	 纪念一下这次粉丝破万~ 你有什么好奇想问的，或者希望我后面更多分享哪些方面的内容呢？请告诉我喔！",74,0,2023-03-05T21:32:00,"""https://ci.xiaohongshu.com/da062e8f-ff85-8732-d218-be6f0a9a8eed?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
